Subject,Gender,Age_in_Yrs,WM_Task_0bk_Acc,WM_Task_2bk_Acc,processed_age,age_group,original_age_group
NDARINVJPH56X7G,0,10.25,4,,10,1,
NDARINVJPKAU189,1,9.25,1,,9,1,
NDARINVLH12B4VL,1,9.33,1,,9,1,
NDARINVLH3PCFW1,0,9.0,1,,9,1,
NDARINVLH5M1C12,0,9.0,1,,9,1,
NDARINVLHGW76WM,0,9.33,1,,9,1,
NDARINVPF0N5FWX,1,10.92,4,,11,2,
NDARINVPFK4E6YP,0,9.58,1,,10,1,
NDARINVPFNN111R,0,9.42,1,,9,1,
NDARINVPG8H0DUP,1,9.83,1,,10,1,
NDARINVPG8YZKD4,1,9.08,1,,9,1,
NDARINVPGMJMWUZ,1,10.33,4,,10,1,
NDARINVH8NGBTPP,0,9.92,1,,10,1,
NDARINVH8W4FZ68,1,9.25,1,,9,1,
NDARINVH907TWMT,1,10.25,4,,10,1,
NDARINVH925BUDA,0,9.75,1,,10,1,
NDARINVH955L5TE,1,10.0,1,,10,1,
NDARINVH9ERT7NK,0,10.83,4,,11,2,
NDARINVH9F934NE,0,9.25,1,,9,1,
NDARINVH9NZRW87,1,9.67,1,,10,1,
NDARINVH9X3BL3K,1,9.83,1,,10,1,
NDARINVKM0BYRA9,1,9.92,1,,10,1,
NDARINVKMNLLDKK,0,10.42,4,,10,1,
NDARINVKMVGX7UJ,0,9.25,1,,9,1,
NDARINVKNBJ47HV,0,9.0,1,,9,1,
NDARINVKNFUZV4X,1,9.75,1,,10,1,
NDARINVKNMWKW2X,1,9.83,1,,10,1,
NDARINVKNU295WW,1,9.17,1,,9,1,
NDARINVKP83AWJ8,1,9.25,1,,9,1,
NDARINVKP8W0VHU,1,9.75,1,,10,1,
NDARINVKPF4GFHV,1,8.92,1,,9,1,
NDARINVKPNEX4HY,0,9.0,1,,9,1,
NDARINVML6ZF1HE,1,9.0,1,,9,1,
NDARINVMLFXUXUL,1,9.0,1,,9,1,
NDARINVL5EAF5N9,1,10.08,4,,10,1,
NDARINVL5H2T7U1,0,10.08,4,,10,1,
NDARINVL5KEXX4Y,1,9.58,1,,10,1,
NDARINVL5RBR153,1,9.75,1,,10,1,
NDARINVL5TG7F2T,0,10.92,4,,11,2,
NDARINVL5YY3CJB,1,10.92,4,,11,2,
NDARINVL64HB2ET,1,9.0,1,,9,1,
NDARINVL6EFKUHV,1,10.92,4,,11,2,
NDARINVL70MDV52,0,10.75,4,,11,2,
NDARINVL7GG9GJV,0,10.17,4,,10,1,
NDARINVL7KKBD44,0,9.25,1,,9,1,
NDARINVN52TVLYF,0,9.83,1,,10,1,
NDARINVN5UEMDUZ,0,9.0,1,,9,1,
NDARINVN5XU9AVH,0,10.92,4,,11,2,
NDARINVLJ8NB5W8,1,10.42,4,,10,1,
NDARINVLK2ZABWM,1,10.5,4,,10,1,
NDARINVLKDHWPWF,0,10.33,4,,10,1,
NDARINVNT25VUY7,0,9.0,1,,9,1,
NDARINVNT4P4M2F,0,10.92,4,,11,2,
NDARINVNT6BJVLB,1,10.58,4,,11,2,
NDARINVNTB9DCL8,1,10.67,4,,11,2,
NDARINVNTD0Y2TZ,0,9.25,1,,9,1,
NDARINVNTK7UH4C,0,10.92,4,,11,2,
NDARINVHBCXW11P,1,10.83,4,,11,2,
NDARINVHBDZY8K2,1,9.75,1,,10,1,
NDARINVHC076FG3,1,9.83,1,,10,1,
NDARINVHCG47NJV,0,10.17,4,,10,1,
NDARINVKC1P8R4F,1,10.83,4,,11,2,
NDARINVKCPJBCMV,1,10.83,4,,11,2,
NDARINVKCU1HRMA,1,9.42,1,,9,1,
NDARINVKCZZYZB5,0,10.75,4,,11,2,
NDARINVKDGX17KZ,1,10.75,4,,11,2,
NDARINVKDZR86PA,1,9.17,1,,9,1,
NDARINVMLJ3F84X,1,9.0,1,,9,1,
NDARINVMM3Y00ZD,1,10.33,4,,10,1,
NDARINVMMRPRU94,0,9.75,1,,10,1,
NDARINVMNXPRD46,0,10.83,4,,11,2,
NDARINVMP1NHUFC,0,9.17,1,,9,1,
NDARINVMPPV8539,1,9.25,1,,9,1,
NDARINVMRH2PB50,0,10.75,4,,11,2,
NDARINVMRMZKMZ1,0,9.83,1,,10,1,
NDARINVJ1DZJB1L,0,9.33,1,,9,1,
NDARINVJ1KCU2LN,1,9.33,1,,9,1,
NDARINVJ218DEYA,0,10.75,4,,11,2,
NDARINVJ27L7Z6G,1,9.25,1,,9,1,
NDARINVJ2A3JCGK,1,10.0,1,,10,1,
NDARINVJ2LAUP97,0,10.25,4,,10,1,
NDARINVJ2LEG1ZN,1,10.17,4,,10,1,
NDARINVKZX46H34,1,9.67,1,,10,1,
NDARINVL02ZXJAE,0,10.17,4,,10,1,
NDARINVL07PRMYX,1,9.08,1,,9,1,
NDARINVL0G212AD,0,9.92,1,,10,1,
NDARINVL0MNX5JL,1,9.42,1,,9,1,
NDARINVL1FAK49Y,1,9.0,1,,9,1,
NDARINVNTUN0CBE,1,10.67,4,,11,2,
NDARINVGKT12ZAH,0,9.33,1,,9,1,
NDARINVGLL8G9PW,0,10.5,4,,10,1,
NDARINVKEAY17JB,1,10.92,4,,11,2,
NDARINVKEDNL754,0,10.83,4,,11,2,
NDARINVKF1BUR6G,0,10.33,4,,10,1,
NDARINVKF3MM2R1,1,9.75,1,,10,1,
NDARINVKFGPP88F,0,8.92,1,,9,1,
NDARINVKFNA5PDB,0,10.67,4,,11,2,
NDARINVMAZ34RE3,1,10.08,4,,10,1,
NDARINVMAZCGHX3,1,9.08,1,,9,1,
NDARINVMBD8R833,1,9.67,1,,10,1,
NDARINVMBF2NK39,0,9.92,1,,10,1,
NDARINVMBFNBV6T,1,10.08,4,,10,1,
NDARINVMBU1DVRD,1,9.25,1,,9,1,
NDARINVMBWZMZ7V,0,9.75,1,,10,1,
NDARINVMC1L92VA,1,10.5,4,,10,1,
NDARINVMCB04PW4,1,9.83,1,,10,1,
NDARINVMCMXCP5T,0,10.0,1,,10,1,
NDARINVMCTA6E68,0,9.58,1,,10,1,
NDARINVMD3JLFR5,0,9.58,1,,10,1,
NDARINVHNJJY8CV,0,9.33,1,,9,1,
NDARINVL3258K1X,0,10.75,4,,11,2,
NDARINVL3B6LC0Z,1,10.58,4,,11,2,
NDARINVL3C0W7BT,0,10.42,4,,10,1,
NDARINVL3G13U80,1,9.33,1,,9,1,
NDARINVN0XCHU07,0,9.25,1,,9,1,
NDARINVN1H3BGLN,0,10.08,4,,10,1,
NDARINVN1TKYKW1,0,9.25,1,,9,1,
NDARINVN1UYXP41,1,10.25,4,,10,1,
NDARINVN1VEBNHP,1,9.83,1,,10,1,
NDARINVN1Y93M5A,1,10.0,1,,10,1,
NDARINVGM7YJH08,0,9.75,1,,10,1,
NDARINVGMRMU1HU,0,8.92,1,,9,1,
NDARINVGMVWPXD7,1,10.08,4,,10,1,
NDARINVGNHB07CM,0,9.08,1,,9,1,
NDARINVGNHMJJTD,1,10.58,4,,11,2,
NDARINVGNV5ZKU4,0,10.58,4,,11,2,
NDARINVGP0KJLU3,1,10.25,4,,10,1,
NDARINVJR1CF0WZ,1,10.25,4,,10,1,
NDARINVJR23U8DW,0,9.08,1,,9,1,
NDARINVJR7AD66J,1,10.17,4,,10,1,
NDARINVJRBRCUZG,1,9.33,1,,9,1,
NDARINVJRPZT0NB,1,11.0,2,,11,2,
NDARINVMDEU4XC0,0,10.58,4,,11,2,
NDARINVMDWZP1FT,0,9.17,1,,9,1,
NDARINVMENCHP62,1,9.67,1,,10,1,
NDARINVMF4B9XWV,1,10.5,4,,10,1,
NDARINVMF6NM996,0,10.5,4,,10,1,
NDARINVMFHTK0W6,1,9.17,1,,9,1,
NDARINVMFVA1BZF,0,10.25,4,,10,1,
NDARINVMG3RV4AC,0,9.0,1,,9,1,
NDARINVPGW66JN0,1,10.0,1,,10,1,
NDARINVPH1V3YZD,0,10.92,4,,11,2,
NDARINVPH228FNP,1,9.75,1,,10,1,
NDARINVPHA422B4,0,9.0,1,,9,1,
NDARINVPHDJPYND,1,10.08,4,,10,1,
NDARINVPHGUL1Z3,1,10.5,4,,10,1,
NDARINVHNMKA712,1,10.75,4,,11,2,
NDARINVHNPRTMWZ,0,9.08,1,,9,1,
NDARINVHNT0B9EC,1,9.08,1,,9,1,
NDARINVHNU1D3NL,0,10.08,4,,10,1,
NDARINVHP5NXGMY,1,10.92,4,,11,2,
NDARINVHPNB07E7,1,10.08,4,,10,1,
NDARINVHPT4RWK5,1,9.0,1,,9,1,
NDARINVHPVR3UVC,0,9.92,1,,10,1,
NDARINVHPYB4URK,0,9.75,1,,10,1,
NDARINVHRTU9HVX,0,9.17,1,,9,1,
NDARINVHRUJUH1Y,0,10.0,1,,10,1,
NDARINVHT6KEU1H,0,10.75,4,,11,2,
NDARINVHT9V9KV9,0,10.08,4,,10,1,
NDARINVHTM2U5ZY,1,9.25,1,,9,1,
NDARINVHTNVLRBR,1,10.33,4,,10,1,
NDARINVHU28FNBP,0,10.08,4,,10,1,
NDARINVHU2D03RY,1,10.42,4,,10,1,
NDARINVHUCV7GK7,0,9.08,1,,9,1,
NDARINVF76ZR3W2,1,10.08,4,,10,1,
NDARINVF7AUUWC6,1,9.08,1,,9,1,
NDARINVF7E957WL,1,9.0,1,,9,1,
NDARINVF7G1YTJV,1,10.5,4,,10,1,
NDARINVF7K681U5,1,9.67,1,,10,1,
NDARINVF7RLL816,0,10.33,4,,10,1,
NDARINVF894WBDM,1,10.08,4,,10,1,
NDARINVF8T2UPP4,0,10.25,4,,10,1,
NDARINVF8Z5L5BK,1,9.75,1,,10,1,
NDARINVF9496V9W,0,10.58,4,,11,2,
NDARINVF9KVX7JE,0,9.08,1,,9,1,
NDARINVF9LU8GW8,1,9.08,1,,9,1,
NDARINVF9U3MCN7,0,9.0,1,,9,1,
NDARINVF9XWPX7P,0,9.83,1,,10,1,
NDARINVFA0DV854,1,9.42,1,,9,1,
NDARINVJT28AYHV,0,10.67,4,,11,2,
NDARINVJT2E2T8K,1,9.92,1,,10,1,
NDARINVJT9RNJD2,1,10.33,4,,10,1,
NDARINVJTA9PW0F,1,11.0,2,,11,2,
NDARINVJTCXNL4V,0,9.17,1,,9,1,
NDARINVJTVF4TRT,0,10.42,4,,10,1,
NDARINVJU4UKFJC,1,9.42,1,,9,1,
NDARINVJV3VFJD1,1,9.25,1,,9,1,
NDARINVLL15HE4W,0,9.17,1,,9,1,
NDARINVLLC8XX9N,0,9.08,1,,9,1,
NDARINVLLUH8L20,0,10.92,4,,11,2,
NDARINVPJWETA8W,0,9.25,1,,9,1,
NDARINVPKHAU8GN,1,10.92,4,,11,2,
NDARINVPKNB0CKK,0,9.5,1,,10,1,
NDARINVHD6C4KL6,1,9.25,1,,9,1,
NDARINVHDX0L5M7,0,9.0,1,,9,1,
NDARINVHEABF6E2,0,10.58,4,,11,2,
NDARINVHELGE2W9,1,9.67,1,,10,1,
NDARINVKRNZWREV,1,9.92,1,,10,1,
NDARINVKT2KEG3Z,1,9.0,1,,9,1,
NDARINVKT39B7XP,1,10.5,4,,10,1,
NDARINVKT59P3W3,1,9.83,1,,10,1,
NDARINVKT7XDL4U,1,9.0,1,,9,1,
NDARINVKTJZFMAM,1,10.58,4,,11,2,
NDARINVKTN3FFWD,1,9.5,1,,10,1,
NDARINVKU1J9JFE,1,10.17,4,,10,1,
NDARINVKU7P8BC5,1,10.58,4,,11,2,
NDARINVKUJ7WV09,1,10.33,4,,10,1,
NDARINVKUTFEERM,0,10.75,4,,11,2,
NDARINVKV9NTNR4,1,10.58,4,,11,2,
NDARINVFDU2XP47,1,10.5,4,,10,1,
NDARINVFEKGBDCL,0,9.75,1,,10,1,
NDARINVFER29RGF,1,10.0,1,,10,1,
NDARINVFGGFCCWJ,1,9.0,1,,9,1,
NDARINVFGYL7250,0,9.83,1,,10,1,
NDARINVFH450BA7,0,9.0,1,,9,1,
NDARINVFH4MDTK5,1,10.33,4,,10,1,
NDARINVFHBKW2VL,0,9.0,1,,9,1,
NDARINVFHBXTPK5,1,9.67,1,,10,1,
NDARINVLMFVJWJJ,0,9.25,1,,9,1,
NDARINVLNA2KYAP,1,10.0,1,,10,1,
NDARINVLNF7Y6BR,1,10.42,4,,10,1,
NDARINVLP57P64D,0,9.92,1,,10,1,
NDARINVLP7DY7CH,1,10.17,4,,10,1,
NDARINVLP8EN3JX,1,10.0,1,,10,1,
NDARINVLPMG7ZFU,0,10.92,4,,11,2,
NDARINVLR6BN87U,0,10.08,4,,10,1,
NDARINVNVZ6Y707,1,9.67,1,,10,1,
NDARINVNW8EEBWY,1,9.58,1,,10,1,
NDARINVNWMZAR95,0,10.17,4,,10,1,
NDARINVNWUL0U0R,1,10.08,4,,10,1,
NDARINVHEW9CW68,0,9.42,1,,9,1,
NDARINVHF44URL8,0,9.42,1,,9,1,
NDARINVHF6GWUE0,1,10.5,4,,10,1,
NDARINVHF78353F,1,10.17,4,,10,1,
NDARINVHFB480XX,1,10.08,4,,10,1,
NDARINVHFC9FFMD,0,9.75,1,,10,1,
NDARINVHFCK6N4B,1,9.33,1,,9,1,
NDARINVHFCRA5PY,1,10.5,4,,10,1,
NDARINVHFDKX3LR,1,10.5,4,,10,1,
NDARINVKFUY5YHC,0,10.0,1,,10,1,
NDARINVKGB957MU,0,9.0,1,,9,1,
NDARINVKGN17CBU,1,9.08,1,,9,1,
NDARINVKH00C10R,0,9.0,1,,9,1,
NDARINVKH4089BE,0,9.17,1,,9,1,
NDARINVKW02LRCP,0,10.67,4,,11,2,
NDARINVKW4Y8YCW,0,9.0,1,,9,1,
NDARINVMT5RKZJE,1,9.0,1,,9,1,
NDARINVMTDA24C7,1,10.17,4,,10,1,
NDARINVMTJ9G2GT,1,10.0,1,,10,1,
NDARINVMTVMYZRH,0,10.33,4,,10,1,
NDARINVMTVTFDC0,1,10.92,4,,11,2,
NDARINVMVR4WAXV,1,9.17,1,,9,1,
NDARINVMWC4BV86,1,11.0,2,,11,2,
NDARINVFHKMZUZ5,0,9.67,1,,10,1,
NDARINVFHNEW93L,0,9.17,1,,9,1,
NDARINVFJ2WR5PF,1,9.75,1,,10,1,
NDARINVFJEW218J,0,9.33,1,,9,1,
NDARINVFJH3K335,1,10.17,4,,10,1,
NDARINVFJLN9GJA,1,9.25,1,,9,1,
NDARINVFJP3171C,1,9.0,1,,9,1,
NDARINVFJTY1HTY,0,10.42,4,,10,1,
NDARINVFKJ3HUBM,0,10.08,4,,10,1,
NDARINVFLCZ4FD7,1,9.25,1,,9,1,
NDARINVFLGFBYD2,0,10.75,4,,11,2,
NDARINVFLVCCKDN,0,9.08,1,,9,1,
NDARINVNWZ3R1DL,0,9.25,1,,9,1,
NDARINVNX3RCFCH,0,9.17,1,,9,1,
NDARINVNX4U1RRY,0,9.83,1,,10,1,
NDARINVNXL6MCVD,1,10.58,4,,11,2,
NDARINVNZ2C50P3,1,10.83,4,,11,2,
NDARINVNZ6PNAL2,1,9.0,1,,9,1,
NDARINVNZZPEY3P,1,10.75,4,,11,2,
NDARINVP0D6UYGA,0,10.75,4,,11,2,
NDARINVGPLYJB8P,1,9.42,1,,9,1,
NDARINVGPPBRH6H,0,9.0,1,,9,1,
NDARINVGPPUVVG4,0,10.25,4,,10,1,
NDARINVGR223RR6,1,10.25,4,,10,1,
NDARINVLX0YXH5F,0,9.17,1,,9,1,
NDARINVLX8NH532,1,9.17,1,,9,1,
NDARINVLXEAXZ7M,1,10.5,4,,10,1,
NDARINVLXWDWVR4,0,10.75,4,,11,2,
NDARINVLXZ3RPWB,0,9.08,1,,9,1,
NDARINVLY0ZDHGV,0,9.08,1,,9,1,
NDARINVLZ97FPMY,0,9.33,1,,9,1,
NDARINVLZRHC6A5,1,10.83,4,,11,2,
NDARINVLZUEMGGJ,0,9.58,1,,10,1,
NDARINVLZVJ5RNK,1,9.75,1,,10,1,
NDARINVM0GGBPHL,1,9.0,1,,9,1,
NDARINVM0JXYXX1,0,9.25,1,,9,1,
NDARINVMWLND1RR,0,11.0,2,,11,2,
NDARINVMWM6VBUW,1,9.0,1,,9,1,
NDARINVPLJ4JZJA,0,10.0,1,,10,1,
NDARINVFMFM01J8,1,10.5,4,,10,1,
NDARINVFMJCXXYX,1,9.75,1,,10,1,
NDARINVFAFNLCWD,0,8.92,1,,9,1,
NDARINVFAFY497H,0,10.42,4,,10,1,
NDARINVFAKM0Y7X,0,10.42,4,,10,1,
NDARINVFAYT4PA6,0,9.75,1,,10,1,
NDARINVFB03XKRE,1,11.0,2,,11,2,
NDARINVFB1H93PN,0,10.33,4,,10,1,
NDARINVFB2YC0F5,0,10.17,4,,10,1,
NDARINVFB646F8R,0,10.17,4,,10,1,
NDARINVFB9M4ZBX,0,10.42,4,,10,1,
NDARINVFBD5A7P9,1,9.0,1,,9,1,
NDARINVFBE9UXHG,0,9.42,1,,9,1,
NDARINVFBHD500G,0,10.17,4,,10,1,
NDARINVFBRPT56J,1,10.83,4,,11,2,
NDARINVFBV98M5D,0,10.92,4,,11,2,
NDARINVFC0XL0E1,1,10.58,4,,11,2,
NDARINVFC17LMLZ,1,10.42,4,,10,1,
NDARINVFC1UCXDW,0,9.08,1,,9,1,
NDARINVFC8MZRJA,1,10.83,4,,11,2,
NDARINVFCLB0ERE,0,9.92,1,,10,1,
NDARINVGT92D3H6,0,10.33,4,,10,1,
NDARINVGTKYE3LD,0,9.0,1,,9,1,
NDARINVGUGEVCM0,1,11.0,2,,11,2,
NDARINVGUNAAG7E,1,9.25,1,,9,1,
NDARINVGV6LZX0T,1,10.92,4,,11,2,
NDARINVJVYJW98X,0,10.08,4,,10,1,
NDARINVHUF10CJX,1,9.5,1,,10,1,
NDARINVHURGHCG4,1,9.17,1,,9,1,
NDARINVHUVWGGUZ,0,10.92,4,,11,2,
NDARINVHUWCJ9BX,0,9.92,1,,10,1,
NDARINVHVAJVTNH,0,10.75,4,,11,2,
NDARINVHW0PPV8W,0,10.5,4,,10,1,
NDARINVHWMBN7Y4,0,10.0,1,,10,1,
NDARINVHX50WNV8,0,10.75,4,,11,2,
NDARINVHX5PF696,1,10.83,4,,11,2,
NDARINVHX94ZLXK,1,10.33,4,,10,1,
NDARINVHX9H807C,0,9.67,1,,10,1,
NDARINVHXDCUC2M,1,9.17,1,,9,1,
NDARINVHXFHEYX7,1,10.33,4,,10,1,
NDARINVHXHGMVPP,0,10.67,4,,11,2,
NDARINVHXTUD5RJ,0,9.5,1,,10,1,
NDARINVFD69AWTA,0,9.67,1,,10,1,
NDARINVFDCGB66W,0,10.17,4,,10,1,
NDARINVETR322Y3,0,10.17,4,,10,1,
NDARINVEU57U8JH,1,9.25,1,,9,1,
NDARINVEUWUAN42,1,9.42,1,,9,1,
NDARINVEUXEFUP5,1,10.92,4,,11,2,
NDARINVEV8YYACG,0,10.83,4,,11,2,
NDARINVEVC26KZ4,1,10.5,4,,10,1,
NDARINVEVFG8LC1,0,10.25,4,,10,1,
NDARINVEVN2CFJL,0,10.92,4,,11,2,
NDARINVEVN5HV9V,1,10.5,4,,10,1,
NDARINVEVXURKC9,1,9.92,1,,10,1,
NDARINVEW9ZPKZK,1,10.5,4,,10,1,
NDARINVEWHRTRC2,0,10.08,4,,10,1,
NDARINVEWYRM0KZ,0,9.08,1,,9,1,
NDARINVJWAPD83W,0,9.0,1,,9,1,
NDARINVJWCD55M7,0,9.92,1,,10,1,
NDARINVJWJBC1ZT,1,9.92,1,,10,1,
NDARINVJX3T5618,1,9.75,1,,10,1,
NDARINVJXA05086,0,10.67,4,,11,2,
NDARINVJXF3WTN6,0,9.33,1,,9,1,
NDARINVJXNCXJ3W,0,9.33,1,,9,1,
NDARINVJXWWYJBU,1,10.17,4,,10,1,
NDARINVJZ12514R,0,10.75,4,,11,2,
NDARINVJZ13P7PY,1,9.75,1,,10,1,
NDARINVJZ6BX4DY,0,9.33,1,,9,1,
NDARINVJZCYWRZB,0,10.75,4,,11,2,
NDARINVLRHY4MJ7,1,10.42,4,,10,1,
NDARINVLRWKM99G,0,9.0,1,,9,1,
NDARINVH0Y1V08A,1,9.58,1,,10,1,
NDARINVH14Y76PL,1,9.92,1,,10,1,
NDARINVH1E70RH9,0,11.0,2,,11,2,
NDARINVH2H609BN,1,10.5,4,,10,1,
NDARINVH2JCLXCG,0,10.17,4,,10,1,
NDARINVH2V8E35J,1,9.0,1,,9,1,
NDARINVH35T0ZA9,1,9.5,1,,10,1,
NDARINVH37LMD3K,1,9.25,1,,9,1,
NDARINVHXXXE672,1,9.33,1,,9,1,
NDARINVHXY3TJAT,0,10.92,4,,11,2,
NDARINVHYDABU5J,1,9.17,1,,9,1,
NDARINVHYJ60DJE,1,9.0,1,,9,1,
NDARINVKX5G6YJV,0,10.25,4,,10,1,
NDARINVKXCGMZ1Z,0,9.42,1,,9,1,
NDARINVKXEBWC6V,1,9.58,1,,10,1,
NDARINVKXJ9P10B,1,10.83,4,,11,2,
NDARINVKXMJRYPN,1,10.92,4,,11,2,
NDARINVKXUNRZDG,0,10.58,4,,11,2,
NDARINVKYJCM061,0,10.08,4,,10,1,
NDARINVEXMPT9GM,1,10.42,4,,10,1,
NDARINVEXWHLUB5,0,9.5,1,,10,1,
NDARINVEY67B030,1,9.08,1,,9,1,
NDARINVEY7BLH33,1,9.17,1,,9,1,
NDARINVNEJ8RBUG,1,10.83,4,,11,2,
NDARINVNEZBVR4A,0,9.92,1,,10,1,
NDARINVNFBP257T,0,10.67,4,,11,2,
NDARINVNGL4MJW6,1,10.42,4,,10,1,
NDARINVNHF7ECGW,1,9.08,1,,9,1,
NDARINVNHKNUNA6,1,9.83,1,,10,1,
NDARINVNHRALH87,1,9.0,1,,9,1,
NDARINVNHT4ULK3,0,9.17,1,,9,1,
NDARINVNJ0YZWA1,0,9.25,1,,9,1,
NDARINVLTFB8A3W,0,9.17,1,,9,1,
NDARINVLTFXTGJ0,1,10.25,4,,10,1,
NDARINVLUZ9DL2U,1,9.92,1,,10,1,
NDARINVLVJCXFZ6,0,9.92,1,,10,1,
NDARINVLW127JFT,0,9.5,1,,10,1,
NDARINVLW1RLJYP,0,10.92,4,,11,2,
NDARINVH43585GP,1,9.0,1,,9,1,
NDARINVH49WAHRY,0,9.5,1,,10,1,
NDARINVK2YP6EN4,0,9.0,1,,9,1,
NDARINVK30HGMY4,0,9.67,1,,10,1,
NDARINVK36E1PEB,0,9.5,1,,10,1,
NDARINVK3FXPMNK,0,9.75,1,,10,1,
NDARINVK3GPV04G,0,9.0,1,,9,1,
NDARINVK3KEBCYC,0,10.08,4,,10,1,
NDARINVK4JJ20YY,1,10.58,4,,11,2,
NDARINVK5C5LXD2,1,9.75,1,,10,1,
NDARINVK5MXZ6UG,0,9.5,1,,10,1,
NDARINVK5P234R5,1,10.67,4,,11,2,
NDARINVK5WWNYVF,1,9.83,1,,10,1,
NDARINVK62C7NW4,0,9.83,1,,10,1,
NDARINVK6RANRAB,0,9.5,1,,10,1,
NDARINVKZCKY5JF,0,9.5,1,,10,1,
NDARINVKZDAJBD7,0,9.92,1,,10,1,
NDARINVKZE4Z6W0,0,10.08,4,,10,1,
NDARINVMY85AAAM,1,9.67,1,,10,1,
NDARINVMY8D3KPH,1,9.08,1,,9,1,
NDARINVMZ0E548E,1,9.17,1,,9,1,
NDARINVMZKNKER7,0,10.42,4,,10,1,
NDARINVMZLYE6WZ,0,10.0,1,,10,1,
NDARINVNJGJ5FRB,0,10.92,4,,11,2,
NDARINVNJUFTFPL,1,9.17,1,,9,1,
NDARINVNK028N92,0,9.17,1,,9,1,
NDARINVGB1LBZ5W,0,9.17,1,,9,1,
NDARINVGBXJFCXY,0,10.58,4,,11,2,
NDARINVGCFRP15A,0,10.92,4,,11,2,
NDARINVGCPTFXEV,0,9.75,1,,10,1,
NDARINVGCRW4PDT,1,9.67,1,,10,1,
NDARINVP12BW7UL,0,10.75,4,,11,2,
NDARINVP1BMWBHG,1,10.58,4,,11,2,
NDARINVP1WDXV8E,0,10.08,4,,10,1,
NDARINVP32CZKYP,0,10.08,4,,10,1,
NDARINVPBJTJ0Z3,1,9.0,1,,9,1,
NDARINVPBYWZ1LX,1,10.92,4,,11,2,
NDARINVPCCYREP8,1,10.17,4,,10,1,
NDARINVPCLAGP3Z,0,10.75,4,,11,2,
NDARINVBRZ3742Z,0,10.17,4,,10,1,
NDARINVC0P22ZPJ,0,9.0,1,,9,1,
NDARINVC0V8F883,1,10.83,4,,11,2,
NDARINVC0W9C4R6,1,10.42,4,,10,1,
NDARINVC1T4T2DC,1,10.58,4,,11,2,
NDARINVC25XBH2T,0,9.25,1,,9,1,
NDARINVC2VA4EY6,1,10.25,4,,10,1,
NDARINVC2ZLETPN,1,9.17,1,,9,1,
NDARINVC39CENF6,0,10.33,4,,10,1,
NDARINVC3LRZTRT,1,9.17,1,,9,1,
NDARINVC3Y8MBZ8,1,9.67,1,,10,1,
NDARINVC4H4Y34B,1,10.17,4,,10,1,
NDARINVC4KP3KCA,1,9.17,1,,9,1,
NDARINVC53PW1V8,0,9.42,1,,9,1,
NDARINVC58P3WTG,0,10.83,4,,11,2,
NDARINVBTA2BMZ6,1,9.5,1,,10,1,
NDARINVBTCDDVU1,0,10.83,4,,11,2,
NDARINVBTTCJX9R,1,9.33,1,,9,1,
NDARINVBTWHMF8T,0,9.42,1,,9,1,
NDARINVBU2E2YDP,0,9.33,1,,9,1,
NDARINVBU9KJZX7,1,10.25,4,,10,1,
NDARINVBUBD3WNE,1,9.75,1,,10,1,
NDARINVBUEMRDVF,1,10.33,4,,10,1,
NDARINVBUWRGTG6,0,9.17,1,,9,1,
NDARINVBUZ6HVF0,1,10.5,4,,10,1,
NDARINVBVJYW4PY,1,10.5,4,,10,1,
NDARINVBVUJB0R3,0,10.33,4,,10,1,
NDARINVBWFE6KU6,0,9.33,1,,9,1,
NDARINVBX1Z1PJ9,1,10.08,4,,10,1,
NDARINVBX3VYZF1,1,10.25,4,,10,1,
NDARINVBXDF81XE,0,9.75,1,,10,1,
NDARINVBXR1L7N8,1,10.0,1,,10,1,
NDARINVBXY02162,0,10.5,4,,10,1,
NDARINVBYVXL66N,0,9.75,1,,10,1,
NDARINVBZ0JV1FF,0,10.08,4,,10,1,
NDARINVBZ1YG32T,1,10.83,4,,11,2,
NDARINVBZ9H2FLC,1,9.75,1,,10,1,
NDARINVBZA5F2M2,1,9.67,1,,10,1,
NDARINVBZH975R2,0,9.25,1,,9,1,
NDARINVBZTF233W,0,9.42,1,,9,1,
NDARINVBZZGY7AM,0,11.0,2,,11,2,
NDARINVBZZYL1L5,0,9.08,1,,9,1,
NDARINVC0BDYBKD,1,9.42,1,,9,1,
NDARINVCL57VY2A,0,10.0,1,,10,1,
NDARINVC5H2UXTA,0,9.0,1,,9,1,
NDARINVC6FH4E9F,0,10.17,4,,10,1,
NDARINVC6MPJ7ZF,0,11.0,2,,11,2,
NDARINVC6VGL4N1,1,9.0,1,,9,1,
NDARINVC6ZT38L4,0,9.17,1,,9,1,
NDARINVC7BXUG5T,0,10.92,4,,11,2,
NDARINVC7HBE7N7,0,10.0,1,,10,1,
NDARINVC7P1CVEU,0,9.0,1,,9,1,
NDARINVC7TDBVV1,1,9.08,1,,9,1,
NDARINVC9139NWM,0,9.58,1,,10,1,
NDARINVC94L2H0F,1,10.42,4,,10,1,
NDARINVC9CUGR6X,0,9.42,1,,9,1,
NDARINVC9HVT0XG,1,9.58,1,,10,1,
NDARINVCA3F8YLV,1,10.67,4,,11,2,
NDARINVBPE6600Z,1,9.75,1,,10,1,
NDARINVBPF299DF,1,9.92,1,,10,1,
NDARINVBR0R4R8M,1,9.17,1,,9,1,
NDARINVBR7WZCN7,0,9.75,1,,10,1,
NDARINVBRJ19JN1,1,10.67,4,,11,2,
